sent_id,sent,anno
354,台電#一#開局#靠#著#嚴密#防守#帶動#精彩#攻擊,O O O O O O O O O O O O O O O O O O O O O O O O O O
357,第3#局#雙方#拚盡#全#力,O O O O O O O O O O O O O O
358,鯨華#秉持#不能#輸#的#精神#在#一#開局#將#差距#拉開,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
360,以#25#比#22#驚險#拿勝,O O O O O O O O O O O O O O O
363,因為#跟#鯨華#僅有#2#次#交手,O O O O O O O O O O O O O O O O O
364,對於#陌生#的#球隊#都#會#特別#亢奮,O O O O O O O O O O O O O O O O O O O O
369,談及#第3#局#後來居上,O O O O O O O O O O O O
374,本#週#最後#登場#賽事#由#中國#人纖#出戰#極速#超跑,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
375,兩#隊#一#開始#陷入#膠著#之#際,O O O O O O O O O O O O O O O O O O
376,幾#波#精彩#防守#帶動#現場#氣氛,O O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O
379,最後#靠#著#陳菀婷#4號位#強攻#硬是#把#局數#比#扳平,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O
381,「#妞妞#」#羅儀璟#與#丁柔安#嚴密#防守#助#超跑#再#下#兩#城,O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O O
392,勇奪#銅牌#締造#睽違#20#年#的#佳績,O O O O O O O O O O O O O O O O O O O O O
397,戴儒謙#依舊#在#企排#賽場,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
398,不過#錯過#亞運#的#台灣戰神#王明浚,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON O B-PERSON I-PERSON I-PERSON
404,包括#U23#陣容#出賽#亞洲#U23#排球#錦標賽#就#勇奪#首#冠,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
410,亞排聯#國際#賽事#全#都#取消,O O O O O O O O O O O O O O O O
411,中華#排協#秘書長#章金榮#表示,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O
412,會#先#遴選#8月#成都#世大運#的#名單,O O O O O O O O O O O O O O O O O O O O O
425,但#桃園#臺產#多#人#發揮,O O O O O O O O O O O O O O
426,曾祥銘#、#陳政錡#攻守#兩#端#加壓,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
429,以#25:18#先#下#一#城,O O O O O O O O O O O O O O O
440,多#次#攔網#成功,O O O O B-DEFENSE I-DEFENSE O O O
441,澆熄#雲林#美津#濃追#分#氣焰,O O O O O O O O O O O O O O O O
444,」#今日#對#上前#東家#的#曾祥銘#坦言,O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O
445,外界#都#很#關注#他#轉隊#後#的#狀態#與#表現,O O O O O O O O O O O O O O O O O O O O O O O O O O
449,兩#隊#今年#皆#補進#「#重量級#」#球員,O O O O O O O O O O O O O O O O O O O O O O
451,雙方#精兵#盡出,O O O O O O O O
452,「#新秀#」#先發#上陣,O O O O O O O O O O O O
454,為#攻擊#端#加乘#火力,O O O O O O O O O O O O
455,成功#以#3#比#0#(#25:21#、#25:19#、#25:17#)#贏得#頭籌,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
456,屏東#台電#的#林宜暉#因#傷#缺席,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O
459,前#排#還#有#劉鴻敏#、#黃正良#兩#人#固守,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O
465,替#球隊#爭取#兩#分#的#領先#優勢,O O O O O O O O O O O O O O O O O O O
471,靠#著#發球#與#後排攻擊#追平#比#分,O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O
479,終#在#顏振富#的#快攻#下,O O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK O O
481,從#雲林#美津濃#畢業,O O O O O O O O O O O
489,這#季#加入#屏東#台電,O O O O O O O O O O O O
492,不#留下#遺憾,O O O O O O O
494,前#一#日#就#先#「#暖機#」#的#臺北#鯨華#延續#火燙#手感,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
500,最後#以#3#比#1#(#25:11#、#12:25#、#25:18#、#25:14#)#再#收#一#勝,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
504,中國人#纖熱機#較#慢,O O O O O O O O O O O
513,出現#不少#失誤,O O O O O O O O
524,終場#以#25:14#達成#開季#二#連勝,O O O O O O O O O O O O O O O O O O O O O
540,面對#經驗#豐富#的#臺中#太陽神,O O O O O O O O O O O O O O O O O
552,吹起#反攻#號角,O O O B-ATTACK I-ATTACK O O O
565,經過#一#晚#調整#心態,O O O O O O O O O O O O
588,但#桃園#臺產#有#黃文彥#及#甘茂宏#及時#跳出,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O
592,今天#熱機#比較#慢,O O O O O O O O O O
598,即使#第二#局#處於#落後,O O O O O O O O O O O O O
603,首#局#兩#隊#互#不#相#讓,O O O O O O O O O O O O O O O
606,快速#將#比分#拉開,O O O O O O O O O O
609,臺中#太陽神#回穩#後#的#五五#波#由#吳宗軒#在#二號位#的#斜線重扣#帶起#球隊#氣勢,O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O O O O
612,臺中#太陽神#在#簡偉倫#、#黃柏叡#的#堅強#防守#下,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O
622,後#換上#陳昭銘#接續#火力,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
623,終#以#25:20#在#第三#週#賽事#旗開#得勝,O O O O O O O O O O O O O O O O O O O O O O O O O
625,經過#近#兩#週#的#休養,O O O O O O O O O O O O O
631,臺中#太陽神#在#自由#球員#的#工作#分配#上,O O O O O O O O O O O O O O O O O O O O O O O O
635,首#局#兩#隊#都#擺上#外援#加乘#火力,O O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK
638,除了#有#Renele#、#Berkeley#建功,O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O
639,主攻#位#的#蔡幼群#、#林書荷#也#帶給#中國#人纖#極#大#的#威脅,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
642,兩#隊#網前攻勢#不斷,O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O
644,中國人#纖#換上#胡曉佩#咬住#對手#攻擊,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O B-ATTACK I-ATTACK
649,強力#的#四號位#重扣#帶給#現場#驚呼聲#不斷,O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O
650,舉球#員#欒妤雯#與#Berkeley#構成#極#具#威脅力#的#火線,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
652,讓#蔡幼群#找到#機會,O O B-PERSON I-PERSON I-PERSON O O O O O O
653,外援#與#本土#球員#的#好#默契#讓#極速#超跑#一口氣#連下#兩#城,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
659,」#談及#此#屆#初#到#極速#超跑,O O O O O O O O O O O O O O O O O O
665,拿到#一#號#號碼牌#是#阿焦#(#焦璿誠#)#的#球迷,O O O O O O O O O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O
669,覺得#今年#太陽神#跟#往年#變#得#更#不#一樣,O O O O O O O O O O O O O O O O O O O O O O O O O
672,對#今年#的#主場#日#更加#期待,O O O O O O O O O O O O O O O O O
674,場場#都#會#看#他#比賽,O O O O O O O O O O O O O
675,期許#太陽神#今年#所有#的#球員#球賽#順利,O O O O O O O O O O O O O O O O O O O O O O O
679,李修瑜#、#林昱丞#等#七#人#一同#現身#會場,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
682,第二#波#的#一#日#店長#活動#是#球團#感謝#本#次#贊助商#大力#支持#力挺#臺中#主場,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
685,最#受#矚目#攤位#「#決勝橘#」#是#太陽神#精心#打造#來#幫忙#球迷#繫上#橘緞帶#希望#可以#幫#球迷#打扮#漂亮#進場#看#球#響應#約會#日,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
691,再#以#17#比#15#險勝,O O O O O O O O O O O O O O
692,為#新年#賽季#取得#好#的#開使,O O O O O O O O O O O O O O O O O
695,隊#上#看版#球星#高偉誠#和#吳宗軒#分別#拿下#全#隊#最#高#的#26#分#、#焦璿誠#也#有#21#分#進帳,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
701,也#讓#鯨華#喊出#暫停,O O O O O O O O O O O O
702,暫停#回來#之後,O O O O O O O O
710,但#超跑#不#讓#對手#專美於前,O O O O O O O O O O O O O O O O
711,靠#著#Maria#的#攔網#得手#帶動#球隊#氣勢,O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O
712,緊咬#比數,O O O O O
713,兩#隊#進入#拉鋸,O O O O O O O O O
715,鯨華#雖#連續#的#失誤#讓#局勢#曾#不利#於#自己,O O O O O O O O O O O O O O O O O O O O O O O O O O O
721,戰局#陷入#膠著,O O O O O O O O
723,鯨華#主攻#手群#吳芳妤#與#甘可慧#火力支援,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O B-ATTACK I-ATTACK O O
729,以#29-27#取得#總局數#2-1#的#領先,O O O O O O O O O O O O O O O O O O O O O O O
730,第四#局#由#Berkeley#的#快攻#得分#開局#得手,O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK O O O O O O O O O
733,甘可慧#再度#跳出#當#英雄,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
735,超跑#立即#變化#進攻#節奏,O O O O O O O O O B-ATTACK I-ATTACK O O O
737,破壞#了#鯨華#的#攻守#節奏#並#重新#取得#領先,O O O O O O O O O O O O O O O O O O O O O O O O O O
742,將#比數#一舉#超前,O O O O O O O O O O
750,開局#台電#劉鴻敏#攻擊#得分,O O O O O O B-PERSON I-PERSON I-PERSON O B-ATTACK I-ATTACK O O O
760,逼迫#台電#喊出#暫停,O O O O O O O O O O O
763,未料#後續#台電#幾#次#攻擊#出界#請求#第二#次#暫停,O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O
770,但#後續#被#台電#蔡沛彰#連續#發球得分,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
779,試圖#力挽狂瀾,O O O O O O O
783,台電#以#3#比#1#的#局數#收下#冠軍戰#第一#勝,O O O O O O O O O O O O O O O O O O O O O O O O O O O
784,賽#後#吳宗軒#表示,O O O O B-PERSON I-PERSON I-PERSON O O O
786,就#是#好#機會#的#時候#沒有#打出來,O O O O O O O O O O O O O O O O O O O O
789,所以#整#場#表現#受到#限制,O O O O O O O O O O O O O O O
791,首#局#首#局#鯨華#漢娜#與#吳芳妤#的#攻勢#打出#3#比#1#的#領先,O O O O O O O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O
796,但#仍#無法#追趕上#台電,O O O O O O O O O O O O O
799,此後#台電#氣勢洶洶#壓#著#鯨華#打,O O O O O O O O O O O O O O O O O O O
804,加上#鯨華#靠#著#多樣化#的#進攻#手段#穩定#領先,O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O
805,最後#鯨華#25#比#21#拿下#第二#局,O O O O O O O O O O O O O O O O O O O O O
807,台電#以#強勢#的#扣球進攻#取得#微幅#領先,O O O O O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O O O O
812,以#25#比#0#再#下#一#城,O O O O O O O O O O O O O O O O
814,鯨華#靠#著#Beatriz#與#吳芳妤#追分,O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O
815,防守#端#則#在#甘可慧#與#隊友#的#配合#下#多#次#封鎖#李姿瑩#的#進攻,B-DEFENSE I-DEFENSE O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O B-COOPERATION I-COOPERATION O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK
816,雙方#進入#拉鋸,O O O O O O O O
821,臺北#鯨華#球員#廖苡任#分享#從#排球#得到#的#啟發,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
823,那#凝聚力#的#感覺#真的#是#非常#享受,O O O O O O O O O O O O O O O O O O O O O
824,所以#我#覺得,O O O O O O O
826,然後#可以#增加#人際#關係,O O O O O O O O O O O O O O
829,就#暫別#國內#排球#舞台#的#連莊#男子#排球隊,O O O O O O O O O O O O O O O O O O O O O O O O O
832,這#也#是#雙胞胎#自#2017年#(#企排#13#年#)#效力#國訓隊#後,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
837,接著#先後#加入#企排#桃園#台產#、#屏東#台電,O O O O O O O O O O O O O O O O O O O O O O O O O
838,本#賽季#則#是#加入#連莊,O O O O O O O O O O O O O O
839,劉鴻杰#近年#則#是#受到#傷勢#影響,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
841,也#是#兩#人#繼#2017年#同#在#國訓隊#後,O O O O O O O O O O O O O O O O O O O O O O O O O
842,再度#在#企排#同#一#支#球隊#合體,O O O O O O O O O O O O O O O O O O O
844,還#從#大專#、#高中#聯賽#物色#好手,O O O O O O O O O O O O O O O O O O O O
847,劉鴻杰#表示,B-PERSON I-PERSON I-PERSON O O O
853,請#大家#拭目以待,O O O O O O O O O
856,我們#有#機會#當然#都#想要#旅#外,O O O O O O O O O O O O O O O O O O O
862,除了#國家隊#班底#外,O O O O O O O O O O O
864,甚至#是#第一#次#打企#排,O O O O O O O O O O O O O O
867,「#球隊#磨合#上#當然#會#有點#辛苦,O O O O O O O O O O O O O O O O O O O O
886,新#賽季#已經#準備好#了,O O O O O O O O O O O O O
889,她#坦言#內心#感觸#良多,O O O O O O O O O O O O O
891,自己#還#有#很多#需要#學習#的#地方,O O O O O O O O O O O O O O O O O O O O
892,今年#進入#第4#年,O O O O O O O O O O
902,也#讓#鯨華#本#季#衝擊#台電#后冠#機率#大大#提升,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
904,「#其實#現在#各#隊#的#實力#都#很#不錯,O O O O O O O O O O O O O O O O O O O O O O O
906,得#要#先#準備好#自己#才#有#機會,O O O O O O O O O O O O O O O O O O O
908,今#(#16日#)#於#臺灣#體大#體育館#進行,O O O O O O O O O O O O O O O O O O O O O O O O
917,雖# conti #周冠宇#與#雷諾#偶#有#佳作,O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON O O O O O O O
919,但#台電#發揮#團隊#雄厚#的#板凳#深度,O O O O O O O O O O O O O O O O O O O O O
927,conti #一度#取得#兩#分#領先,O O O O O O O O O O O O O O O O O O O
933,以#25#比#22#收下#第二#局,O O O O O O O O O O O O O O O O O
936,兩#隊#開局#再次#陷入#拉鋸,O O O O O O O O O O O O O O O
939,加上#蔡沛彰#與#林宜暉#前排的攻擊#維持#領先,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O B-ATTACK I-ATTACK O O O O O O
941,迫使#台電#喊出#暫停,O O O O O O O O O O O
950,在#鯨華#攻守#兼具#的#情況#下,O O O O O O O O O O O O O O O O O
951,終場#賞給#衛冕軍#高雄#台電#一#個#大#鴨蛋,O O O O O O O O O O O O O O O O O O O O O O O O
956,初期#雙方#殺#的#難分難解,O O O O O O O O O O O O O O
961,鯨華#把握#台電#失誤#扳平#分數,O O O O O O O O O O O O O O O O O
967,台電#靠#著#李姿瑩#與#黃芯瑜#苦苦#追趕,O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O
968,但#甘可慧#在#攻守#兩#端#的#好#表現#讓#台電#無法#雷池#一#步,O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
973,但#鯨華#拿出#強烈#的#求勝#決心,O O O O O O O O O O O O O O O O O O
974,多#次#撲救#讓#觀眾#看#的#驚呼#連連,O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O O O O
980,台電#後繼無力,O O O O O O O
982,開幕週#結束,O O O O O O
1002,最終#靠#著#洪榮發#二號位#的#重扣#得手#拿下#比賽#勝利,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O
1003,收下#開季#首#勝,O O O O O O O O O
1005,首#局#conti#多#次#在#二號位#與#四號位#的#攻勢#讓#太陽神#措手不及,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O
1006,太陽神#也#以#兩#分#敗下陣#錯失#首#局,O O O O O O O O O O O O O O O O O O O O O O
1012,桃園#臺產#失誤#頻送#分,O O O O O O O O O O O O O
1028,兩#隊#接連#頻繁#調度#人手,O O O O O O O O O O O O O O O
1030,為#球隊#率先#搶下#局#末點,O O O O O O O O O O O O O O O
1032,第三#局#兩#隊#激烈#廝殺,O O O O O O O O O O O O O O
1037,但#連莊#宋柏霆#加重#磅數#大開#殺戒,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
1041,但#最終#氣力#放盡,O O O O O O O O O O
1046,面對#中國#、#哈薩克#長人#陣容#攻擊#表現#出色,O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O
1049,也#希望#將#亞運#學到#的#未來#運用#在#企聯#賽場,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1053,年輕#的#她#不畏#長人,O O O O O O O O O O O O
1058,此#次#亞運#歸國,O O O O O O O O O
1062,「#日本隊#除了#快#以外,O O O O O O O O O O O O O
1077,也#讓#剛#升格#「#奶爸#」#的#盧清銓#安心#驅車#趕回#台中,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
1080,兩#隊#的#總#得分#是#135#分,O O O O O O O O O O O O O O O O O O
1081,但#雙方#光#是#失誤#送分#加起來#就#高達#63#分,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
1088,但#7日#比賽#一#結束,O O O O O O O O O O O O
1089,盧清銓#馬上#風塵僕僕#開車#趕回#臺中,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
